"","Month","WeekOfMonth","DayOfWeek","AccidentArea","DayOfWeekClaimed","MonthClaimed","WeekOfMonthClaimed","MaritalStatus","Fault","PolicyType","VehicleCategory","FraudFound","RepNumber","Deductible","DriverRating","PastNumberOfClaims","AgeOfVehicle","PoliceReportFiled","WitnessPresent","NumberOfSuppliments","AddressChange.Claim","NumberOfCars","Age.1","VehiclePrice.1"
"1297",5,4,5,2,1,6,2,1,1,7,3,0,1,400,1,2,7,0,0,0,0,1,48,6
"1302",7,3,1,2,2,7,4,1,0,2,1,0,10,400,4,0,6,1,0,0,0,1,26,1
"1310",9,2,1,2,2,9,3,2,0,3,2,0,12,400,2,0,8,0,0,1,0,1,61,2
"1315",8,2,2,2,2,8,2,2,1,3,2,0,13,400,2,0,8,0,0,0,0,1,78,1
"1317",12,3,2,2,3,12,4,2,0,2,1,0,9,400,2,2,6,0,0,0,0,1,44,6
"1318",5,4,5,2,1,5,5,2,0,2,1,0,6,400,2,0,5,0,0,0,0,1,51,1
"1321",12,1,6,2,1,12,1,1,1,3,2,0,8,400,2,3,6,0,0,3,0,1,34,1
"1328",10,1,4,2,5,10,2,2,0,2,1,0,5,400,4,2,8,0,0,3,0,1,55,6
"1329",9,1,1,2,3,9,5,2,1,3,2,0,16,400,3,2,7,0,0,1,0,1,55,2
"1342",9,4,4,2,4,9,4,1,1,3,2,0,3,400,2,2,7,0,0,0,0,1,57,2
"1356",1,5,1,1,1,1,5,2,1,7,3,0,9,400,1,0,7,0,0,2,0,1,38,6
"1362",10,1,7,2,2,10,2,2,1,2,1,0,16,400,2,1,8,0,0,3,0,1,51,2
"1381",1,3,1,2,4,1,3,2,1,1,1,0,13,500,4,2,7,0,0,1,3,2,63,0.5
"1389",5,4,3,2,4,5,4,2,1,2,1,0,1,400,3,0,6,0,0,3,4,2,638,1
"1391",6,3,6,2,2,7,1,1,1,3,2,0,1,400,3,2,6,0,0,1,0,1,28,1
"1396",3,3,6,1,2,4,2,2,1,1,1,0,16,400,1,1,6,0,0,0,0,1,33,1
"1397",4,2,6,2,2,4,2,1,1,2,1,0,16,400,3,0,6,0,0,2,2,1,34,1
"1398",4,2,7,2,1,4,2,4,1,2,1,0,10,400,4,2,6,0,0,0,0,1,42,1
"1401",9,2,2,2,2,9,4,2,1,3,2,0,8,400,1,1,6,0,0,2,0,1,29,1
"1417",6,1,7,2,3,6,2,2,0,2,1,0,12,400,2,2,8,0,0,0,4,2,51,6
"1440",1,1,6,2,2,1,3,1,1,2,1,0,7,400,3,1,1,0,0,0,0,1,38,6
"1449",1,2,6,2,5,2,2,2,1,5,2,0,5,400,3,0,8,0,0,0,0,1,63,6
"1461",7,3,5,2,1,7,3,2,1,3,2,0,6,400,3,3,5,0,0,0,0,1,41,1
"1463",4,3,3,2,4,4,3,2,1,3,2,0,8,400,3,0,8,0,0,0,0,1,53,3
"1471",3,3,4,2,5,3,3,2,1,3,2,0,13,500,2,0,7,0,0,3,3,3,36,1
"1472",10,4,6,2,4,11,2,2,1,2,1,0,15,400,4,2,7,0,0,1,0,1,39,1
"1476",1,5,6,2,2,2,3,1,1,3,2,0,7,400,1,0,7,0,0,0,0,1,38,2
"1483",7,3,5,2,4,7,3,2,0,5,2,0,11,400,2,0,7,0,0,0,0,1,38,6
"1496",2,2,6,2,3,2,3,2,1,1,1,0,10,400,1,0,8,0,0,2,0,1,68,1
"1497",3,4,3,2,4,4,4,2,1,9,3,0,11,400,2,2,8,0,0,3,0,1,77,6
"1498",2,3,4,2,5,2,3,2,1,1,1,0,10,400,1,1,8,0,0,1,0,1,438,0.5
"1507",2,3,6,2,1,2,3,1,1,2,1,0,11,400,1,0,5,0,0,0,0,1,35,1
"1508",2,4,6,2,2,2,5,2,1,2,1,0,8,400,4,3,7,0,0,0,0,1,34,2
"1510",3,1,3,2,4,3,1,2,1,2,1,0,12,700,2,2,7,1,0,2,0,1,36,6
"1522",12,2,5,2,4,12,3,2,1,3,2,0,12,400,4,2,6,0,0,0,0,1,31,2
"1523",4,3,6,2,3,5,3,2,1,3,2,0,15,400,2,0,6,0,0,0,2,1,338,1
"1525",6,3,1,2,1,6,3,1,0,3,2,0,4,400,4,2,6,0,0,3,0,1,31,1
"1528",8,4,5,1,1,9,2,1,1,2,1,0,16,400,3,1,6,0,0,0,0,1,28,1
"1539",10,5,1,2,5,11,1,1,1,7,3,0,6,400,2,1,6,0,0,0,0,1,29,6
"1541",9,2,5,2,1,9,3,2,1,2,1,0,14,400,1,1,7,0,0,3,0,1,34,0.5
"1548",8,4,1,2,4,8,4,2,1,2,1,0,5,400,2,0,6,0,0,2,0,1,34,1
"1551",6,4,5,2,5,6,4,2,1,3,2,0,11,400,2,2,8,0,0,1,0,1,38,6
"1555",5,5,7,1,2,5,5,1,1,3,2,0,6,400,3,2,5,0,0,1,0,1,21,1
"1568",3,3,2,2,3,3,3,2,1,1,1,0,10,400,1,1,8,0,0,2,0,1,47,6
"1570",9,5,4,1,5,9,5,2,1,2,1,0,4,400,2,2,6,0,0,2,0,1,28,0.5
"1576",6,2,5,2,5,6,2,2,1,3,2,0,10,400,4,3,7,0,0,2,0,1,39,2
"1582",5,2,6,1,1,5,3,1,1,2,1,0,9,400,3,1,5,0,0,0,0,1,21,1
"1591",1,1,4,2,4,1,1,2,0,2,1,0,2,400,1,2,6,0,0,3,0,1,37,1
"1594",8,2,3,2,3,8,3,2,1,2,1,0,4,400,4,1,6,0,0,1,0,1,42,1
"1605",4,4,2,2,4,5,1,2,1,1,1,0,5,400,3,0,7,0,0,3,0,1,438,1
"1608",7,1,2,2,1,7,2,2,1,1,1,0,3,400,1,0,8,0,0,0,0,1,47,0.5
"1611",11,1,3,2,4,11,1,2,1,7,3,0,2,400,4,0,8,0,0,0,0,1,47,6
"1614",4,3,4,1,5,4,4,2,1,3,2,0,6,400,2,2,7,0,0,0,0,1,47,6
"1618",6,2,1,2,5,6,3,1,0,5,2,0,5,400,3,0,6,0,0,0,0,1,35,6
"1623",7,5,7,2,2,8,5,2,1,2,1,0,12,400,2,1,8,0,0,0,0,1,638,1
"1630",11,3,1,2,5,11,3,2,1,1,1,0,13,400,1,0,7,0,0,0,0,1,27,1
"1634",9,4,7,2,3,11,2,1,1,2,1,0,15,400,1,1,7,0,0,2,0,1,34,1
"1637",6,3,5,2,1,6,3,2,1,1,1,0,11,400,4,3,7,0,0,0,0,1,34,0.5
"1656",3,4,1,2,4,5,2,2,0,5,2,0,3,700,1,0,8,0,0,0,0,1,59,6
"1659",7,2,1,1,1,7,2,2,1,3,2,0,13,400,3,3,7,0,0,0,0,1,38,2
"1667",6,4,3,2,5,6,4,2,1,3,2,0,6,400,3,2,7,0,0,2,4,2,35,6
"1668",7,2,1,2,5,7,5,2,1,3,2,0,14,400,4,1,8,0,0,1,0,1,58,1
"1669",9,3,5,2,5,9,3,2,1,3,2,0,14,400,3,2,6,0,0,0,0,1,31,2
"1676",12,1,6,2,1,12,3,2,1,3,2,0,7,400,4,3,7,0,0,0,0,1,39,1
"1680",11,5,7,2,1,12,2,2,1,1,1,0,6,400,4,1,7,0,0,0,0,1,29,1
"1682",2,4,7,2,3,3,1,2,1,2,1,0,6,400,4,0,7,0,0,3,0,1,33,1
"1683",2,3,1,2,2,2,4,2,1,3,2,0,15,400,3,2,7,0,0,0,0,1,54,3
"1685",3,5,3,2,2,4,1,1,1,2,1,0,13,400,2,0,7,0,0,3,0,1,36,1
"1687",4,4,2,2,2,4,4,2,1,3,2,0,2,400,3,0,7,0,0,3,0,1,338,1
"1705",11,1,6,2,1,11,2,2,1,2,1,0,1,400,3,1,7,0,0,3,0,1,43,1
"1706",4,3,6,1,2,4,3,2,0,1,1,0,5,400,3,1,5,0,0,0,0,1,37,1
"1709",7,3,1,2,1,7,3,2,1,2,1,0,6,400,3,2,7,0,0,0,0,1,28,2
"1715",3,1,4,2,5,3,1,2,1,3,2,0,12,400,3,0,8,0,0,3,0,1,56,6
"1719",5,1,2,2,3,5,1,2,1,3,2,0,10,400,3,2,7,0,0,3,0,1,52,2
"1724",11,5,2,2,2,11,5,2,1,3,2,0,1,400,2,2,7,0,0,2,0,1,45,1
"1726",10,1,4,2,5,10,1,2,1,3,2,0,8,700,3,2,7,0,0,3,0,1,47,3
"1731",2,3,5,2,3,2,4,1,1,2,1,0,12,400,1,3,6,0,0,0,0,1,29,1
"1733",4,5,6,2,1,5,2,1,1,1,1,0,10,400,1,2,6,0,0,0,0,1,31,1
"1738",9,1,2,2,4,9,3,2,0,1,1,0,11,400,4,2,8,0,0,2,0,1,67,1
"1742",4,2,7,2,3,4,3,2,1,3,2,0,12,400,2,1,7,0,0,0,0,1,53,2
"1744",12,3,7,2,4,12,4,2,1,2,1,0,16,400,1,0,8,0,0,1,0,1,38,2
"1753",11,2,2,2,4,11,3,2,1,2,1,0,14,400,2,2,6,0,0,3,0,1,36,6
"1758",7,3,2,2,3,7,3,2,1,2,1,0,15,400,2,1,7,0,0,3,0,1,38,1
"1760",10,2,1,2,3,10,2,2,1,1,1,0,16,700,4,0,8,0,0,1,3,1,43,1
"1764",4,2,2,2,1,5,3,2,1,2,1,0,1,400,4,1,8,1,0,2,4,2,57,1
"1765",9,4,7,2,1,9,4,1,1,3,2,0,15,400,1,2,6,0,0,0,0,1,338,1
"1771",10,3,6,2,1,11,3,2,1,3,2,0,12,400,3,2,7,0,0,2,0,1,57,1
"1772",9,4,5,2,5,9,4,2,1,2,1,0,7,400,3,2,7,0,0,3,0,1,338,1
"1773",9,1,2,2,4,9,3,1,0,3,2,0,12,400,4,0,6,0,0,3,0,1,338,1
"1783",5,5,6,2,1,5,5,2,1,1,1,0,8,400,4,2,8,0,0,2,0,1,46,1
"1785",1,3,6,2,3,1,3,1,1,2,1,0,12,400,1,2,7,0,0,3,0,1,34,1
"1788",10,2,5,2,1,10,2,2,1,3,2,0,8,400,1,2,7,0,0,0,0,1,54,1
"1790",9,3,5,2,4,9,5,2,1,3,2,0,8,400,3,2,8,0,0,1,0,3,39,2
"1805",11,2,6,2,3,11,3,2,1,2,1,0,15,400,4,2,8,0,0,3,0,1,57,1
"1807",10,1,2,2,2,10,1,2,1,2,1,0,15,400,3,0,8,0,0,3,0,1,45,2
"1815",12,1,6,2,1,12,1,2,1,3,2,0,8,400,3,2,8,0,0,3,2,1,41,2
"1838",1,3,5,2,2,1,4,2,1,1,1,0,9,400,1,2,8,0,0,3,0,1,53,1
"1840",1,4,6,2,1,1,4,1,0,2,1,0,1,400,1,3,5,1,1,1,0,1,22,1
"1841",10,2,1,2,5,10,3,1,0,1,1,0,7,400,4,2,6,0,0,3,0,1,21,2
"1853",6,4,1,2,5,7,1,2,0,1,1,0,16,400,1,0,7,0,0,3,0,1,54,1
"1861",1,3,1,2,1,1,3,2,1,1,1,0,7,400,3,2,7,0,0,1,0,1,28,0.5
"1863",5,2,2,2,2,5,5,2,0,2,1,0,7,400,3,2,8,0,0,3,0,1,58,1
"1876",8,3,1,2,4,8,3,2,1,2,1,0,10,400,4,0,5,0,0,0,0,1,42,1
"1882",12,1,5,2,5,12,4,2,1,2,1,0,7,400,4,2,8,0,0,2,4,2,52,1
"1887",3,2,4,2,4,3,2,2,1,1,1,0,16,400,4,1,5,0,0,0,0,1,48,0.5
"1892",2,3,7,2,3,2,4,2,1,1,1,0,14,400,1,1,8,0,0,0,0,1,36,2
"1901",12,5,4,2,3,1,1,2,1,3,2,0,16,400,2,1,7,0,0,2,0,1,44,1
"1902",5,3,6,1,1,5,4,2,0,1,1,0,14,400,4,0,8,0,0,0,0,1,38,5
"1903",5,3,6,2,2,5,3,2,0,2,1,0,15,400,1,3,8,0,0,0,0,1,51,1
"1909",2,2,2,2,3,2,2,2,1,3,2,0,8,400,1,2,5,0,0,0,0,1,28,1
"1911",12,5,2,2,3,2,3,1,0,1,1,0,13,400,3,1,7,0,0,3,0,1,338,1
"1919",11,3,5,2,1,11,4,1,1,3,2,0,8,400,2,2,7,0,0,3,0,1,36,6
"1923",6,5,5,2,3,7,1,2,1,1,1,0,13,400,1,3,8,0,0,3,0,1,48,0.5
"1934",4,4,4,2,4,5,1,1,1,2,1,0,3,400,4,1,7,0,0,3,0,1,29,1
"1935",4,3,3,2,1,4,4,2,0,1,1,0,6,400,3,0,8,0,0,2,0,1,47,1
"1938",2,1,2,2,3,2,1,2,1,1,1,0,12,400,3,0,7,0,0,1,0,1,45,1
"1944",6,2,7,2,4,6,4,2,0,1,1,0,10,400,4,1,7,0,0,0,0,1,52,1
"1947",6,5,3,2,1,7,2,1,1,3,2,0,15,400,3,2,6,0,0,2,0,1,33,1
"1948",6,4,1,2,3,8,1,1,1,2,1,0,6,400,2,1,5,0,0,0,0,1,21,1
"1949",6,3,4,1,2,6,3,2,0,3,2,0,7,400,2,2,8,0,0,2,0,3,37,2
"1954",6,2,4,2,5,6,2,2,1,1,1,0,11,400,4,2,8,0,0,3,0,1,64,6
"1958",3,5,4,1,1,4,2,2,1,2,1,0,14,400,3,0,8,0,0,1,0,1,49,2
"1969",6,5,3,2,6,7,1,2,1,3,2,0,11,400,1,2,7,0,0,0,0,1,36,2
"1976",3,1,6,2,2,3,2,2,1,3,2,0,6,400,4,2,7,0,0,2,0,1,33,1
"1978",2,3,6,2,4,2,4,1,0,2,1,0,3,400,3,2,6,0,0,0,0,1,27,1
"1980",12,3,7,2,2,3,4,1,0,1,1,0,2,400,1,1,1,0,0,0,0,1,38,6
"1990",5,4,4,2,4,5,4,1,1,3,2,0,10,400,3,2,5,0,0,3,0,1,33,1
"1991",3,4,5,1,2,3,5,2,1,2,1,0,13,400,2,2,6,0,0,2,0,1,35,1
"1993",10,5,7,2,2,10,5,2,1,1,1,0,15,400,4,1,7,0,0,1,0,1,39,2
"2004",7,3,3,1,3,7,3,1,1,2,1,0,15,400,2,0,7,0,0,3,0,1,43,1
"2005",4,1,7,2,2,4,3,1,1,3,2,0,14,400,4,2,5,0,0,1,0,1,31,1
"2009",6,4,1,1,1,7,3,2,1,3,2,0,3,400,2,2,8,0,0,3,0,1,62,1
"2016",4,1,2,2,3,4,1,2,1,3,2,0,12,400,4,2,8,0,0,0,0,1,61,1
"2021",10,4,4,2,4,11,3,2,1,2,1,0,12,400,1,0,7,1,0,3,0,1,28,1
"2022",11,1,7,2,2,11,2,2,0,2,1,0,4,400,1,2,7,0,0,3,0,1,45,1
"2023",11,3,3,2,4,11,4,2,1,3,2,0,12,400,4,2,7,0,0,0,4,2,47,3
"2024",7,3,6,2,4,7,3,2,1,1,1,0,3,400,1,0,7,0,0,1,0,1,31,1
"2032",6,1,3,2,1,6,2,2,0,7,3,0,6,400,1,2,8,0,0,3,0,1,56,3
"2039",4,4,1,2,5,5,1,2,1,3,2,0,1,500,3,2,6,0,0,0,3,3,37,2
"2042",3,5,1,2,2,4,4,1,1,7,3,0,4,400,3,2,8,0,0,1,0,1,54,6
"2049",11,2,6,2,3,11,3,2,0,2,1,0,12,400,4,0,8,0,0,0,0,1,47,1
"2055",12,5,4,2,7,1,1,1,0,2,1,0,11,400,2,0,6,0,0,1,0,1,31,1
"2061",1,4,6,1,2,1,5,2,1,3,2,0,14,400,2,0,8,0,0,3,0,1,45,2
"2064",11,1,4,2,5,11,4,2,1,2,1,0,8,400,2,2,7,0,0,1,0,1,34,1
"2068",4,1,5,2,2,4,1,2,1,3,2,0,4,400,1,2,5,0,0,0,0,1,33,1
"2073",8,1,1,2,5,8,2,2,1,3,2,0,14,400,4,1,8,0,0,1,0,1,438,2
"2075",11,2,7,2,1,11,3,1,1,1,1,0,12,400,2,1,5,0,0,3,0,1,23,0.5
"2076",7,4,7,2,2,7,4,1,0,1,1,0,16,400,3,2,5,0,0,0,0,1,21,1
"2079",8,2,6,2,3,9,2,2,1,2,1,0,5,400,1,0,8,0,0,2,0,1,46,2
"2081",9,3,7,2,1,9,3,2,1,3,2,0,11,400,4,2,7,0,0,0,0,1,34,2
"2089",7,5,7,2,5,8,1,1,1,3,2,0,10,400,4,2,6,0,0,0,0,1,32,1
"2100",10,2,2,2,1,10,3,1,1,1,1,0,3,400,1,1,7,0,0,3,0,1,29,1
"2114",2,4,4,2,3,3,1,2,1,3,2,0,2,400,2,2,6,0,0,0,0,1,37,2
"2118",6,1,2,2,1,6,2,1,0,1,1,0,14,400,4,0,3,0,0,3,0,1,24,1
"2120",7,3,1,2,2,7,3,2,1,2,1,0,11,400,2,0,7,0,0,0,0,1,538,1
"2126",8,2,3,2,3,8,3,1,1,3,2,0,13,400,4,0,7,0,0,3,0,1,438,1
"2127",8,4,1,2,1,8,4,2,1,3,2,0,10,400,4,2,8,0,0,3,0,1,48,2
"2128",9,2,6,2,4,9,3,2,0,2,1,0,4,400,1,0,7,0,0,0,0,1,42,1
"2129",10,2,2,2,5,10,2,2,1,1,1,0,13,400,3,0,7,0,0,0,0,1,34,0.5
"2138",2,3,6,2,2,3,3,2,0,2,1,0,8,400,2,1,6,0,0,3,0,1,32,1
"2151",12,2,1,2,2,12,2,2,0,3,2,0,16,400,2,3,7,0,0,1,0,1,43,2
"2156",6,2,7,1,1,6,2,2,0,1,1,0,7,400,1,1,8,0,0,3,0,1,38,1
"2160",6,4,2,2,4,6,4,2,0,1,1,0,4,400,4,1,7,0,0,0,0,1,42,1
"2165",12,3,3,2,4,12,3,1,1,3,2,0,5,400,4,0,7,0,0,2,0,1,49,1
"2169",12,3,1,2,1,12,3,2,1,3,2,0,1,400,4,2,7,0,0,0,0,1,49,2
"2176",10,4,4,2,1,11,2,2,1,3,2,0,13,400,3,2,1,0,0,0,0,1,33,6
"2182",11,4,5,2,1,12,2,2,1,2,1,0,7,400,2,1,7,0,0,3,0,1,43,1
"2185",9,3,1,2,3,9,3,2,0,1,1,0,10,400,2,2,6,0,0,0,0,1,29,1
"2186",9,2,4,2,5,9,2,2,0,2,1,0,10,400,1,2,6,0,0,3,0,1,29,1
"2187",2,3,5,2,2,2,4,2,1,1,1,0,1,400,4,3,8,0,0,2,0,1,64,6
"2188",6,4,1,2,3,6,5,1,0,1,1,0,14,400,1,0,7,0,0,1,0,1,32,1
"2191",5,1,1,2,2,5,1,2,1,2,1,0,1,400,2,0,6,0,0,0,0,1,33,1
"2197",5,3,2,2,5,6,2,2,1,1,1,0,15,400,2,2,7,0,0,0,0,1,39,6
"2206",7,3,5,1,2,7,3,2,1,1,1,0,8,400,2,0,8,0,0,3,0,1,59,1
"2207",12,2,6,2,2,12,2,2,1,3,2,0,12,400,1,2,7,0,0,2,0,1,38,6
"2214",7,4,7,2,2,8,1,2,1,1,1,0,1,400,4,2,7,0,0,3,0,1,42,0.5
"2220",12,1,6,2,1,12,1,3,0,2,1,0,7,400,1,1,5,0,0,0,4,2,35,1
"2221",12,2,2,2,2,12,2,1,1,3,2,0,6,400,4,1,6,0,0,3,0,1,34,1
"2222",4,2,2,2,2,5,2,2,1,7,3,0,2,400,2,2,8,0,0,3,0,1,56,6
"2225",9,3,1,2,2,10,1,2,0,1,1,0,9,400,4,1,8,0,0,0,0,3,49,0.5
"2231",7,1,2,2,2,7,1,2,1,3,2,0,5,400,4,3,8,0,0,3,0,1,538,6
"2233",10,2,3,2,1,11,3,1,0,3,2,0,1,400,4,3,6,0,0,2,0,1,338,1
"2249",7,1,7,2,1,7,1,2,1,3,2,0,9,400,2,2,7,0,0,0,0,1,41,1
"2258",7,1,2,2,4,7,2,2,1,2,1,0,3,700,2,0,8,0,0,0,0,1,78,1
"2259",7,2,1,2,4,7,3,2,0,2,1,0,8,400,4,3,7,0,0,2,0,1,32,1
"2273",1,4,2,2,3,1,4,2,1,1,1,0,12,400,4,2,7,1,1,3,0,1,32,1
"2274",6,1,6,2,5,6,2,2,1,3,2,0,8,400,3,3,8,0,0,1,0,1,51,1
"2275",10,2,3,2,3,10,2,2,1,2,1,0,11,400,4,1,7,0,0,0,0,1,28,1
"2278",2,1,7,2,2,2,2,1,0,2,1,0,7,400,1,2,6,0,0,0,0,1,35,1
"2282",6,4,4,2,4,6,4,1,1,1,1,0,14,400,3,1,8,0,0,3,0,1,46,1
"2284",1,3,1,2,1,1,3,2,1,1,1,0,10,400,4,1,8,0,0,3,0,1,73,0.5
"2285",1,3,1,2,1,1,3,1,1,3,2,0,4,400,3,3,7,0,0,0,0,1,32,2
"2287",11,4,5,1,1,11,5,1,1,2,1,0,9,400,3,1,4,0,0,1,0,1,35,0.5
"2288",7,3,6,2,4,8,4,2,0,1,1,0,12,400,3,1,8,0,0,0,0,1,48,1
"2295",6,4,7,1,2,6,5,2,0,1,1,0,5,400,2,0,7,0,0,0,0,1,42,0.5
"2297",5,4,5,2,1,5,5,1,0,1,1,0,1,400,2,0,6,0,0,2,0,1,28,1
"2303",12,3,7,2,2,1,1,2,0,1,1,0,1,400,2,1,7,0,0,0,0,1,338,1
"2304",10,2,5,2,5,10,2,2,1,3,2,0,9,400,1,2,7,0,0,3,0,1,48,1
"2306",4,2,1,2,3,4,3,1,1,2,1,0,8,400,2,2,7,0,0,0,0,1,45,2
"2314",4,1,4,2,4,4,1,1,1,3,2,0,15,400,3,2,5,0,0,0,0,1,26,1
"2318",12,5,5,2,1,1,2,2,1,1,1,0,6,400,2,0,7,0,0,0,0,1,33,0.5
"2324",1,1,7,2,2,1,1,1,1,3,2,0,7,400,1,1,7,0,0,3,0,1,26,2
"2327",3,2,5,2,2,3,4,1,1,3,2,0,6,400,2,3,6,0,0,1,0,1,28,1
"2335",3,1,2,2,4,3,1,2,1,3,2,0,11,400,4,2,8,0,0,3,0,1,47,1
"2340",2,2,5,2,5,2,2,2,0,3,2,0,15,400,3,2,7,0,0,2,0,1,45,6
"2343",3,1,7,2,3,3,2,1,1,2,1,0,2,400,4,2,6,0,0,0,0,1,29,1
"2354",1,3,3,2,1,1,5,1,0,1,1,0,7,400,3,0,7,0,0,3,0,1,38,1
"2363",1,5,5,2,1,1,5,2,1,2,1,0,15,400,3,0,7,0,0,3,0,1,53,1
"2367",4,2,1,2,3,4,3,2,1,2,1,0,13,400,4,2,6,0,0,0,0,1,26,2
"2369",7,5,5,2,5,7,5,2,0,2,1,0,14,400,1,0,7,0,0,0,0,1,39,1
"2374",3,1,6,2,3,3,2,1,1,3,2,0,6,400,1,3,6,0,0,3,0,1,32,1
"2384",5,3,1,2,2,5,3,2,1,3,2,0,14,400,1,3,7,0,0,1,0,1,37,2
"2405",2,2,1,2,1,2,2,1,1,2,1,0,2,400,3,1,1,0,0,0,0,1,38,6
"2406",2,2,3,2,4,2,3,2,1,2,1,0,16,400,4,2,6,0,0,2,0,1,438,6
"2426",4,1,7,2,5,4,2,2,1,3,2,0,4,400,2,2,7,0,0,0,4,2,46,1
"2434",7,5,3,2,3,8,1,2,0,2,1,0,14,400,4,0,8,0,0,0,4,2,54,1
"2439",8,3,3,2,5,8,4,2,1,2,1,0,13,400,3,2,7,0,0,3,0,1,39,1
"2445",5,2,7,2,2,5,2,2,0,2,1,0,13,400,3,2,6,0,0,1,0,1,28,1
"2461",1,3,7,2,4,1,3,1,1,2,1,0,15,400,4,2,5,0,0,0,0,1,22,2
"2470",11,3,4,2,1,11,3,2,0,2,1,0,10,400,3,2,8,0,0,2,0,1,538,2
"2473",7,3,1,2,3,7,4,2,1,1,1,0,6,400,3,2,8,0,0,2,0,3,67,1
"2481",3,3,2,2,4,3,3,1,1,1,1,0,15,400,4,1,5,0,0,0,0,1,34,0.5
"2489",5,5,1,2,4,6,4,2,1,7,3,0,3,400,3,3,6,0,0,0,0,1,36,3
"2493",3,4,7,2,1,3,4,1,1,2,1,0,12,400,2,3,6,0,0,1,0,1,31,1
"2494",10,5,5,2,4,11,2,2,1,2,1,0,10,400,3,0,8,0,0,0,0,1,54,2
"2495",8,4,2,2,4,8,4,1,0,1,1,0,1,400,3,2,7,0,0,2,0,1,31,2
"2496",6,1,1,2,1,6,1,2,1,3,2,0,4,400,1,2,7,0,0,0,0,1,44,1
"2497",4,5,4,2,5,4,5,2,1,2,1,0,13,400,4,2,7,0,0,0,0,1,55,2
"2507",11,3,4,2,5,11,3,2,1,2,1,0,2,400,2,2,8,0,0,0,0,1,55,2
"2509",10,3,6,2,4,2,1,2,1,1,1,0,15,400,4,0,7,0,0,0,0,1,63,1
"2510",3,1,6,2,2,3,2,1,1,2,1,0,1,400,2,3,6,0,0,1,0,1,35,1
"2511",10,1,3,1,4,10,1,1,1,1,1,0,4,400,4,1,6,0,0,1,0,1,27,1
"2512",10,1,2,2,4,10,1,2,1,7,3,0,9,400,1,3,7,0,0,0,0,1,43,3
"2518",3,5,3,2,3,3,5,2,1,2,1,0,2,400,1,0,7,0,0,1,0,1,48,2
"2519",3,3,3,2,4,3,3,2,1,2,1,0,9,400,4,2,7,0,0,3,0,1,31,2
"2522",3,1,5,1,1,4,3,1,1,2,1,0,1,400,4,1,1,0,0,0,0,1,38,6
"2528",11,4,3,2,3,11,4,2,1,3,2,0,13,400,2,2,7,0,0,0,0,1,34,2
"2531",7,5,1,1,2,8,1,2,1,2,1,0,15,400,4,0,8,0,0,0,4,3,41,2
"2533",8,5,1,2,4,9,4,1,1,2,1,0,9,400,1,3,6,0,0,3,0,1,338,2
"2545",8,2,1,2,3,8,2,2,1,2,1,0,11,400,3,0,8,0,0,0,0,1,57,1
"2546",5,2,4,2,5,5,2,1,1,2,1,0,11,400,2,0,1,0,0,0,0,1,38,6
"2547",3,4,1,2,1,3,4,1,1,3,2,0,1,400,3,2,3,0,0,2,4,2,23,1
"2554",10,4,6,2,3,10,4,2,1,3,2,0,11,400,3,3,7,0,0,3,0,1,39,1
"2557",11,4,6,2,1,11,5,2,1,3,2,0,8,400,1,2,7,0,0,0,0,1,36,1
"2558",4,4,6,2,1,4,4,2,1,3,2,0,11,400,2,2,5,0,0,3,0,1,32,2
"2560",7,1,6,2,4,7,2,2,1,3,2,0,12,400,3,2,8,0,0,1,0,1,41,2
"2571",4,2,3,2,3,4,3,1,0,3,2,0,16,400,1,2,1,0,0,0,0,1,38,6
"2573",11,4,1,2,1,11,4,2,1,2,1,0,9,400,3,0,7,0,0,0,0,1,39,1
"2575",3,1,1,2,2,3,2,2,1,3,2,0,5,400,1,2,7,0,0,3,0,1,51,1
"2577",12,3,7,2,2,12,3,2,1,1,1,0,10,400,2,1,6,0,0,3,0,1,44,0.5
"2584",4,1,7,2,2,4,1,2,1,3,2,0,2,400,4,3,7,0,0,1,0,1,438,2
"2588",11,1,4,2,4,11,2,2,1,3,2,0,15,400,4,3,8,0,0,1,0,1,76,2
"2592",6,1,6,2,1,6,2,1,1,2,1,0,11,400,1,0,2,0,0,3,0,1,18,1
"2601",7,3,6,2,1,8,1,2,1,3,2,0,9,400,1,3,7,0,0,1,0,1,27,1
"2603",1,1,3,2,4,1,1,2,1,1,1,0,15,400,4,0,6,0,0,2,0,1,32,6
"2605",4,4,1,1,3,6,2,2,1,1,1,0,9,400,1,1,6,0,0,0,0,1,33,2
"2609",7,2,5,2,5,7,3,2,1,2,1,0,12,400,2,2,7,0,0,0,0,1,32,2
"2616",8,4,2,2,4,9,1,2,1,3,2,0,10,400,3,3,7,0,0,3,0,1,42,6
"2621",12,3,2,2,3,12,3,2,1,3,2,0,6,400,1,1,7,0,0,0,0,1,42,2
"2622",12,3,3,2,5,12,4,2,1,2,1,0,11,400,2,1,7,0,0,0,0,1,29,1
"2623",4,2,3,2,1,5,1,2,1,1,1,0,7,400,2,0,7,0,0,0,0,1,44,2
"2636",10,5,1,2,2,11,1,2,1,3,2,0,10,400,3,1,8,0,0,3,0,1,638,2
"2657",12,4,6,2,3,12,4,2,1,1,1,0,10,400,3,2,8,0,0,0,4,2,52,1
"2658",3,3,3,1,3,3,3,2,1,3,2,0,15,400,1,2,7,0,0,0,0,1,51,1
